-0.255048930601158,-0.00966975221244741,0.266176448029432
-0.100400545902452,-0.0744638701193658,0.177080387492241
,,
0.00970963751014531,0.211465682241329,-0.221175319751474
,,
-0.277727773148446,0.226177753723819,-0.227180845657618
-0.196501709472595,-0.163013230611968,0.470770826433296
-0.142049359751411,-0.187436267488531,0.476367116355176
0,0,0
0.557983825767599,-0.0975392667202534,-0.241219968516852
-0.281334996516285,0.236987562498846,-0.245520660534834
,,
-0.0716342044528543,0.0246446270758985,0.00913854259857835
-0.160143522862643,-0.0273438168462302,0.179994365476046
-0.0756021871721996,0.00333377065883214,0.0535236602250501
,,
-0.339630013121138,0.0151765514019125,0.233216468079167
,,
-0.279538928557575,-0.0765463167308634,-0.0905401680515717
0,-0.222686350335441,0.182626392141458
0.270405963364626,-0.197285185945766,0.185164685049747
0,0,0
0.0749308878329304,0.339967387458337,-0.0906186806672497
-0.293905368606776,-0.0734337196796986,-0.0977275904618806
,,
0.0668663962582587,-0.242232292881298,0.186654153091977
-0.0635413363116844,0.1433733580038,-0.150812216347175
,,
-0.228107445966794,-0.229984185233432,0.0889046380105029
,,
1.07034143421722,0.00493143825795766,1.07527287247517
,,
0.292901948906324,0.945607778651809,0.462684030445227
0.716480808042356,0.662198839850613,0.474058738373673
,,
0.0228107445966794,0.0229984185233432,-0.00889046380105029
,,
0.562081110605503,0.298193867597301,0.850500794785518
0.862413743607058,0.892972788843697,0.170527997053015
0.174892934043621,0.405943053293925,0.593104408206169
,,
0.0339630013121138,-0.00151765514019125,-0.0233216468079167
,,
0.837090406079043,0.923003506526872,0.0554983381053418
0.673768344311105,0.240067908748035,0.54378318624629
0.269636088668882,0.984465230649848,0.961648553958229
,,
-0.000970963751014531,-0.0211465682241329,0.0221175319751474
,,
0.379070455766946,0.42725483270166,0.256704225021932
0,0.203912910024474,0
0.357820578106795,0.897417314981328,0.437786601262702
0,0,0
0.210768631836908,0.440290129038548,0.21251400729296
0.13040130258279,0.479988609976879,0.204748674026001
,,
0.660397538927259,0.597253066560228,0.524189395419071
0.20982029741613,0.180571024805597,0.0114512133118086
1.08559799862255,1.08426791907463,0.693692979569492
0.0339630013121138,0,0
0.569311524694007,0.540767947771583,0.357062030443399
0.557016980653109,0.549100283172957,0.290873602086621
,,
1.09559206837672,1.24783020465535,0.887630647508944
0.299418294998415,0.227140931691266,0.142965739717425
1.82536276812727,1.92407874216992,1.3390619312222
0.0274591388090059,0.0102014010791249,0.0240024221050393
0.936223385768072,0.98566614987085,0.691142078368266
0.913699015794687,0.91115836255614,0.631340729081601
,,
0.436709670696443,0.508521116398733,0.354712351770559
0.196978548473335,0.183243793012877,0.168450557010675
0.905999999000234,1,0.557096496413375
0.150075076010503,0.147507340094069,0.149557204571501
0.372374445737668,0.391248413417448,0.291435471780401
0.36408070227405,0.36315687351992,0.274518118955156
,,
0.335945209940101,0.391187199805095,0.272867590254804
0.359009072642308,0.333976388326964,0.307014539030728
0.367829681332926,0.405993026201792,0.226177292465282
0.335633589757915,0.329891007804316,0.334475402437769
0.352942045780052,0.370831073454042,0.276226880765906
0.363442607995584,0.362520398360068,0.274036993644348
,,
0.335945209940101,-0.608812800194905,0.272867590254804
-0.640990927357692,0.333976388326964,0.307014539030728
-0.632170318667074,0.405993026201792,0.226177292465282
0.335633589757915,0.329891007804316,-0.665524597562231
0.352942045780052,0.370831073454042,-0.723773119234094
0.363442607995584,-0.637479601639932,0.274036993644348
,,
-0.183304457080469,-0.0230796999519698,0.20819974928315
-0.209442124642429,-0.0123702428048741,0.223269986886609
-0.0377656191760584,-0.0857060934794588,0.125687462528794
,,
0.114802207448885,0.194399093952277,-0.309201301401163
,,
-0.265576139407322,0.228573639770867,-0.246369357760563
-0.211267181461482,-0.184753038469291,0.451193943143992
-0.14189825810544,-0.205479043411058,0.446733152321452
0.548510705786357,0,0
0.597554576268785,-0.0667498347706309,-0.235779162494312
-0.268952989612916,0.240854438959343,-0.266051981118334
,,
-0.0600101635339945,0.0307580387928734,-0.0170789055025286
-0.149025324962883,-0.0373037221254719,0.156305206787814
-0.058199830677355,0.00425514220243049,0.0283426727674976
,,
0.258370713467983,0.0124461620792304,0.149726594092235
,,
-0.290653408300479,-0.0669393451507794,-0.0997822611365453
0,-0.270237957467981,0
0.238915979932606,-0.229681692745184,0.156729608967752
0,0,0
0.115439383389548,0.415526544692513,-0.0624302192773498
-0.305629499816438,-0.0622416060155722,-0.107061393935923
,,
0.0476807132433649,-0.267796647567762,0.0412846694724964
-0.0670787541585118,0.185331975187991,-0.0250009092482142
,,
-0.241927544794763,-0.213574056687003,-0.112544265382066
,,
1.05991852374745,0.00497294790637677,1.06489147165383
,,
0.288133877581988,0.972387443408585,0.458555563497978
0.723188683458207,0.643665642331814,0.476558829298494
,,
0.0470034990761557,0.0443558241920434,0.00236396273715635
,,
0.568082126958903,0.295118063718014,0.852208685335771
0.877316276103347,0.896703161056244,0.154897476374234
0.180712917111356,0.405517539073682,0.590270140929419
,,
0.00812592996531552,-0.00276227134811429,-0.0382943062171402
,,
0.85542085178709,0.925311476522069,0.0346783631770269
0.694712556775348,0.241304933028522,0.521456187557629
0.273412650586488,0.993035839997793,0.94907980770535
,,
-0.0124511844959031,-0.0405864776193606,0.0530376621152637
,,
0.381571382542094,0.421856773699819,0.257375085824577
0,0.235513864384792,0
0.354672004824745,0.917502711432061,0.434645351759469
0,0,0
0.20981783540655,0.447827548761551,0.211311017504046
0.127429743023677,0.495406981992552,0.20239542665416
,,
0.667339700195718,0.593741366357913,0.519122177288907
0.240583147784888,0.209668371526224,0.0131588564364312
1.11893191971938,1.10213635521279,0.677609943753904
0.0339630013121138,0,0
0.584229791330678,0.547662080558443,0.349584876099972
0.577557637324805,0.562397065979658,0.281480355270409
,,
1.12429948417833,1.25513016313659,0.847558265954176
0.354085925727632,0.265129007883126,0.152282236352096
1.90712182813756,1.95305587760851,1.27874199653265
0.0280816957606399,0.0102797866671001,0.0232953132692307
0.974840033801573,0.998751835380114,0.659743392441296
0.9607484759777,0.928503409325966,0.602559036850184
,,
0.449428160843238,0.512246881856557,0.340779214495951
0.208046676866963,0.190338781456956,0.170027259324657
0.983186045244456,1.02940105740236,0.524485894028906
0.150168535381212,0.14751890299683,0.149451488731397
0.38703555825849,0.396401811447687,0.282426948920124
0.38161987165653,0.369510791682187,0.266729643345218
,,
0.345062529728208,0.393293567913434,0.261643902358358
0.366013409635899,0.334860173861616,0.299126416502485
0.387527692948805,0.405743570938308,0.206728736112887
0.335843126770437,0.329917379259453,0.33423949397011
0.363118974427539,0.371906446740402,0.264974578832059
0.374923620805886,0.363027017809554,0.262049361384561
,,
0.345062529728208,-0.606706432086566,0.261643902358358
-0.633986590364101,0.334860173861616,0.299126416502485
-0.612472307051195,0.405743570938308,0.206728736112887
0.335843126770437,0.329917379259453,-0.66576050602989
0.363118974427539,0.371906446740402,-0.735025421167941
0.374923620805886,-0.636972982190446,0.262049361384561
,,
-0.16662079405448,-0.00879763005501345,0.177233834800979
-0.192659884363824,0.0028562488380654,0.19126110920312
-0.0114823040045866,-0.0839019851439203,0.0975998174467966
,,
0.172489354316773,0.198748156522767,-0.37123751083954
,,
-0.257145359120507,0.22975384913372,-0.259815826010531
-0.222102172739208,-0.203653712578372,0.443083041778507
-0.141313385689424,-0.219784298581577,0.431662300025927
0.569476066284637,0,0
0.629259367266688,-0.0412773825184089,-0.229000033364683
-0.259593484666035,0.243406685336588,-0.2813223819812
,,
-0.0487212225703983,0.0323677944265369,-0.0290846720456411
-0.13636949562116,-0.0496958196758117,0.149031765636549
-0.0469943991017683,0.00455224463949931,0.0160115682717549
,,
0.318581031336151,0.00844514079195133,0.10460710044802
,,
-0.299692474972547,-0.0598216218689329,-0.106661796709832
0,-0.30883833393618,0
0.222726435870882,-0.254194407665317,0.140133824627567
0,0,0
0.150133481185929,0.479574398151369,-0.0381952886668714
-0.315382086544927,-0.0530581721208319,-0.114262417903969
,,
0.0404778327358866,-0.286092295371891,0.0315594219923454
-0.0685568418226795,0.219606531605067,-0.0269285842811634
,,
-0.242214644460662,-0.196338137439892,-0.118985678653105
,,
1.05392485478937,0.00502306955151661,1.05894792434089
,,
0.284086094308399,1.00099667294577,0.455399621298743
0.730044367640475,0.621704989171307,0.47925168772661
,,
0.0712249635222219,0.0639896379360327,0.0142625306024669
,,
0.572954249215943,0.29188128427536,0.855117152540335
0.890953225665463,0.901672743023825,0.139994299810579
0.185412357021533,0.405062314609732,0.588668984102244
,,
-0.0237321731682996,-0.00360678542730942,-0.0487550162619422
,,
0.872082931192538,0.92619123952757,0.0169549796969289
0.71397854521173,0.241019308144716,0.502330076637317
0.274560880986947,1.00142603851219,0.93931982596067
,,
-0.0297001199275804,-0.0604612932716373,0.0901614131992178
,,
0.384219122314141,0.41511342779829,0.258241098538718
0,0.270808506035915,0
0.352144752482709,0.938689159305156,0.432342149291695
0,0,0
0.209143962474083,0.455631815692179,0.210481145821687
0.124829965432725,0.512022265459054,0.200544606841437
,,
0.671830718345849,0.589528915934372,0.515362753813724
0.275240713302457,0.242662993331396,0.0145900003773302
1.15221554490624,1.12278274827814,0.663720916621948
0.0339630013121138,0,0
0.59876536457165,0.555616322397516,0.343210522146702
0.598856197701982,0.577827458701791,0.273157186301523
,,
1.14733058784325,1.25928268995152,0.813736965904621
0.416323778601991,0.306876242242742,0.16238582933336
1.98773113881806,1.98130510491272,1.22910708302292
0.0286475899853497,0.0103096660592103,0.0226933739728411
1.01213240736706,1.01103888216189,0.633756824316283
1.00883599056991,0.946323089116628,0.579113198958034
,,
0.459899103246274,0.514378423347998,0.329446344890143
0.221406486038928,0.198453095809594,0.17175385326188
1.0657218858698,1.05889547775328,0.499088592381133
0.15025353893736,0.147523310837828,0.149361555077441
0.40174153905799,0.401302464672276,0.275182182771869
0.400419411838938,0.376154373116212,0.260548685376152
,,
0.35275805966691,0.394545528082054,0.252696412251037
0.374241815515246,0.335443862549471,0.290314321935283
0.406189528758339,0.4035877097165,0.19022276152516
0.336033624727184,0.329927622491853,0.334038752780962
0.37259486375607,0.372187644574037,0.255217491669893
0.386086911906389,0.362690409162625,0.251222678930986
,,
0.35275805966691,-0.605454471917946,0.252696412251037
-0.625758184484754,0.335443862549471,0.290314321935283
-0.593810471241661,0.4035877097165,0.19022276152516
0.336033624727184,0.329927622491853,-0.665961247219038
0.37259486375607,0.372187644574037,-0.744782508330107
0.386086911906389,-0.637309590837375,0.251222678930986
,,
-0.152845851266962,0.00391272395484622,0.150748356462533
-0.179782044868739,0.0163877795385937,0.164851593260139
0.0121595757840291,-0.0846105060117027,0.0746662369731334
,,
0.227904804330138,0.19838277657654,-0.426287580906679
,,
-0.248847882607879,0.232872476449944,-0.272101559698354
-0.230105591462434,-0.220095854953032,0.436811498353357
-0.140827352153278,-0.231140891441936,0.419806126459788
0.58733390263591,0,0
0.657022784489187,-0.0183975071144283,-0.22457060357015
-0.249311278649395,0.248250562591031,-0.296235613136719
,,
-0.0383399435748958,0.0355122694008763,-0.0398056480358195
-0.125209246029039,-0.0602757881625786,0.145545970746569
-0.0366700621733174,0.00652333975254669,0.00514441376669788
,,
0.37526458225211,0.0114887855315788,0.0637098484079208
,,
-0.307286045181022,-0.0498297264214761,-0.111989356854696
0,-0.342316632359601,0
0.210830089412608,-0.275113560544382,0.127389250198714
0,0,0
0.179039933131575,0.537349434066836,-0.0178297427886963
-0.323700417434992,-0.0397552194188292,-0.120053161760243
,,
0.0357001175080825,-0.297613849298496,0.0245811525301895
-0.0696026841254474,0.250996227468482,-0.0282095166486353
,,
-0.241116440071832,-0.169665704677453,-0.122483011204923
,,
1.04835873386269,0.00507736996064718,1.05343610382333
,,
0.280516082557591,1.03075805787562,0.452941506045724
0.737004636053019,0.596605366424459,0.482072639391474
,,
0.0953366075294051,0.0809562084037779,0.0265108317229591
,,
0.576788243573432,0.288330057335272,0.859097717343917
0.903474150268366,0.907700321840083,0.125439702735922
0.189079363238865,0.404409980634477,0.588154542725574
,,
-0.0612586313935106,-0.0047556639804673,-0.0551260011027343
,,
0.887367516319234,0.925799967132086,0.00188014405067567
0.731956749698604,0.239380530190856,0.485844917311303
0.273344923408544,1.00988708911336,0.931853202263357
,,
-0.0524906003605942,-0.0802995709292914,0.132790171289886
,,
0.38696719970914,0.407079869968591,0.259242520865934
0,0.309125516324838,0
0.35003044693155,0.960445960796192,0.430638997476739
0,0,0
0.208654525569398,0.463491565674289,0.209917828070024
0.122476358653752,0.529456418551378,0.199054978815096
,,
0.673964683133877,0.58440341156695,0.51265963534274
0.313249914499967,0.279075675516846,0.0154549660679594
1.18501949373273,1.1453584600474,0.651149049608771
0.0339630013121138,0,0
0.612756256347034,0.564248024297844,0.337537348219492
0.620593301598004,0.594883542019853,0.265387459137069
,,
1.16497433360911,1.26043305861783,0.785037632698992
0.485492695753414,0.351273246187376,0.172695745054647
2.06691798394143,2.00770797383757,1.18758745266843
0.0291667003700628,0.0102963772743291,0.0221813873100075
1.04803830403821,1.02208775503792,0.6119418955349
1.05769471148981,0.963813596283342,0.55960763569894
,,
0.468085452668223,0.514970488650237,0.320125840326513
0.237263000487863,0.207462330410421,0.17353378069842
1.15354434501418,1.08722571020613,0.478790910449801
0.150331557358096,0.147521350445311,0.149285103526059
0.41642852608831,0.405760990072377,0.269244107881105
0.420469207445337,0.38279137695934,0.255515780899952
,,
0.359186614838469,0.395163971675696,0.245649413485835
0.383759812087706,0.335558872516464,0.28068131539583
0.424165650108874,0.399779862974403,0.176054486916724
0.336208404450158,0.329923528547011,0.333868067002831
0.381542694778079,0.371768819591396,0.246688485630525
0.397127496630849,0.361541293802118,0.241331209567032
,,
0.359186614838469,-0.604836028324304,0.245649413485835
-0.616240187912294,0.335558872516464,0.28068131539583
-0.575834349891127,0.399779862974403,0.176054486916724
0.336208404450158,0.329923528547011,-0.666131932997169
0.381542694778079,0.371768819591396,-0.753311514369475
0.397127496630849,-0.638458706197882,0.241331209567032
,,
-0.140779671325265,0.0149340636805316,0.127660655272235
-0.169343227562422,0.0282699547499686,0.142530455009655
0.0341134297611402,-0.0875158741029494,0.0556175295565944
,,
0.281990672894135,0.193736349107088,-0.475727022001223
,,
-0.240764784555299,0.237470616976202,-0.283725065722028
-0.235643410551931,-0.234367313695388,0.431984228592754
-0.140529505076247,-0.240251145914338,0.410388063244538
0.602531184716724,0,0
0.681335820231373,0.00227439747473657,-0.222238457245588
-0.238233271427891,0.255095109611974,-0.311333158730143
,,
-0.0287950329641181,0.0398041372033072,-0.049786890728834
-0.115262138119073,-0.0695040441523024,0.144476592552548
-0.0271418587304091,0.00976076695565646,-0.00486057216994969
,,
0.428696033336729,0.0202216644531872,0.0250756101395332
,,
-0.314147936904843,-0.0375629915866843,-0.116362350830978
0,-0.371445042963563,0
0.202236055279056,-0.293561860995524,0.117640413074908
0,0,0
0.202717716863493,0.589756246537375,-0.000964226117424356
-0.331324168605816,-0.0227412282572916,-0.124993998534005
,,
0.0322486543300686,-0.303789786479435,0.0194037271216833
-0.0705498656983967,0.279769010457945,-0.029141403736775
,,
-0.240518333368109,-0.135554877265688,-0.1246801624075
,,
1.04297357121772,0.00513470340261302,1.04810827462033
